time,open,high,low,close,K,D
2015-09-18T09:30:00-04:00,0.323077,0.324176,0.323077,0.324176,72.00719384251285,80.3572734829097
2015-09-21T09:30:00-04:00,0.324176,0.324176,0.318681,0.318681,65.46255382539844,72.3102213673485
2015-09-22T09:30:00-04:00,0.324176,0.324176,0.324176,0.324176,62.293672427259594,66.5878066983903
2015-09-23T09:30:00-04:00,0.323077,0.323077,0.315934,0.318681,43.72600760492626,57.160744619194766
2015-09-24T09:30:00-04:00,0.313187,0.313187,0.313187,0.313187,23.69452440783405,43.2380681466733
2015-09-25T09:30:00-04:00,0.307692,0.307692,0.307692,0.307692,6.4459998536068,24.622177288789043
2015-09-28T09:30:00-04:00,0.313187,0.32967,0.313187,0.318681,14.388005767869776,14.842843343103546
2015-09-29T09:30:00-04:00,0.32956,0.32956,0.321428,0.321428,32.11722909690516,17.650411572793914
2015-09-30T09:30:00-04:00,0.32956,0.32956,0.307802,0.307802,32.8296500238398,26.444961629538245
2015-10-01T09:30:00-04:00,0.304945,0.304945,0.302198,0.304505,18.441644255970044,27.796174458905
2015-10-02T09:30:00-04:00,0.304395,0.307692,0.301099,0.301099,0.7124209269346574,17.327905068914834
2015-10-05T09:30:00-04:00,0.307692,0.313187,0.307692,0.313187,19.252756515844734,12.802273899583147
2015-10-06T09:30:00-04:00,0.313187,0.313187,0.285824,0.307692,30.75908621607194,16.908087886283777
2015-10-07T09:30:00-04:00,0.307692,0.307802,0.307692,0.307802,42.442959793209376,30.818267508375353
2015-10-08T09:30:00-04:00,0.296703,0.29945,0.293956,0.296703,23.190203277364663,32.13074976221532
2015-10-09T09:30:00-04:00,0.296703,0.296703,0.296703,0.296703,11.683873577137442,25.772345549237162
2015-10-13T09:30:00-04:00,0.296813,0.296923,0.296703,0.296703,-1.3340308518697469e-14,11.624692284834033
2015-10-14T09:30:00-04:00,0.293681,0.296703,0.291209,0.291209,-1.3340308518697469e-14,3.894624525712473
2015-10-15T09:30:00-04:00,0.295604,0.296703,0.294505,0.294505,5.904265607280066,1.968088535760013
2015-10-16T09:30:00-04:00,0.293406,0.318571,0.293406,0.318571,39.23759894061342,15.047288182631156
2015-10-19T09:30:00-04:00,0.317582,0.318681,0.301648,0.301648,55.372257272985145,33.50470727362621
2015-10-20T09:30:00-04:00,0.307692,0.307692,0.302747,0.307692,71.52673527164475,55.37886382841444
2015-10-21T09:30:00-04:00,0.307692,0.307692,0.296703,0.29945,52.671498040546375,59.85683019505876
2015-10-22T09:30:00-04:00,0.307692,0.307692,0.29945,0.29945,51.014935810409604,58.404389707533575
2015-10-23T09:30:00-04:00,0.307692,0.307692,0.307692,0.307692,52.114473230303325,51.933635693753104
2015-10-26T09:30:00-04:00,0.307692,0.31813,0.293187,0.311208,64.32104046415498,55.81681650162264
2015-10-27T09:30:00-04:00,0.307692,0.313187,0.296703,0.30934,74.43132680935256,63.62228016793696
2015-10-28T09:30:00-04:00,0.318681,0.318681,0.313187,0.317033,83.78071829160142,74.17769518836965
2015-10-29T09:30:00-04:00,0.318681,0.351648,0.318681,0.351648,90.42938828884814,82.88047779660072
2015-10-30T09:30:00-04:00,0.362637,0.372527,0.355604,0.372527,99.17433917474892,91.12814858506617
2015-11-02T09:30:00-05:00,0.376483,0.428571,0.376483,0.428571,100,96.53457582119903
2015-11-03T09:30:00-05:00,0.494505,0.538461,0.43956,0.461538,100,99.7247797249163
2015-11-04T09:30:00-05:00,0.532967,0.626373,0.532967,0.593406,100,100
2015-11-05T09:30:00-05:00,0.552197,0.575274,0.503846,0.560439,93.18973032642187,97.72991010880729
2015-11-06T09:30:00-05:00,0.527417,0.527417,0.483516,0.502747,76.67704220537087,89.9555908439309
2015-11-09T09:30:00-05:00,0.467033,0.489011,0.461538,0.461538,54.576263378913076,74.8143453035686
2015-11-10T09:30:00-05:00,0.461538,0.467033,0.430439,0.461538,39.28575422603341,56.84635327010579
2015-11-11T09:30:00-05:00,0.439449,0.43956,0.413626,0.42967,26.763295389816633,40.20843766492103
2015-11-12T09:30:00-05:00,0.434066,0.501868,0.434066,0.494505,25.367625874047864,30.47222516329929
2015-11-13T09:30:00-05:00,0.504395,0.504395,0.472527,0.504394,24.784490700693116,25.638470654852522
2015-11-16T09:30:00-05:00,0.497252,0.497252,0.480769,0.491758,26.482697987013495,25.544938187251475
2015-11-17T09:30:00-05:00,0.491758,0.494505,0.461538,0.461538,17.49429038580799,22.920493024504854
2015-11-18T09:30:00-05:00,0.480769,0.480769,0.475274,0.480769,9.878985322442361,17.9519912317546
2015-11-19T09:30:00-05:00,0.480769,0.5,0.478022,0.494505,8.445633783648795,11.939636497299702
2015-11-20T09:30:00-05:00,0.489011,0.489011,0.461538,0.467033,7.670388587961468,8.665002564684194
2015-11-23T09:30:00-05:00,0.452197,0.462747,0.446153,0.450549,4.636274317806303,6.917432229805509
2015-11-24T09:30:00-05:00,0.483516,0.494395,0.423186,0.423626,0.07323219421393112,4.1266316999938875
2015-11-25T09:30:00-05:00,0.432417,0.461538,0.432417,0.461318,9.051397793636452,4.586968101885549
2015-11-27T09:30:00-05:00,0.494505,0.565934,0.467033,0.516483,35.457706236581565,14.860778741477317
2015-11-30T09:30:00-05:00,0.54945,0.593406,0.493406,0.494505,54.05614464138268,32.855082890533566
2015-12-01T09:30:00-05:00,0.505494,0.538461,0.494505,0.51923,69.7907955826991,53.10154882022112
2015-12-02T09:30:00-05:00,0.51923,0.51923,0.486263,0.510989,65.1058816465362,62.98427395687266
2015-12-03T09:30:00-05:00,0.494505,0.517582,0.494505,0.495604,62.472617812810135,65.78976501401515
2015-12-04T09:30:00-05:00,0.505494,0.510989,0.501098,0.505494,59.824570182256345,62.46768988053423
2015-12-07T09:30:00-05:00,0.538461,0.615164,0.538461,0.580219,71.43650900880748,64.57789900129131
2015-12-08T09:30:00-05:00,0.615274,0.615274,0.585164,0.607692,88.80466777106575,73.35524898737653
2015-12-09T09:30:00-05:00,0.604395,0.796703,0.570879,0.607142,99.81786202635804,86.68634626874376
2015-12-10T09:30:00-05:00,0.708791,0.708791,0.596153,0.637362,99.81786202635801,96.14679727459395
2015-12-11T09:30:00-05:00,0.703296,0.736263,0.660988,0.692307,99.81786202635801,99.81786202635801
2015-12-14T09:30:00-05:00,0.692307,0.703296,0.615384,0.675824,95.8120029840171,98.48257567891103
2015-12-15T09:30:00-05:00,0.714285,0.714285,0.692417,0.714285,95.07564148363095,96.90183549800201
2015-12-16T09:30:00-05:00,0.741758,0.758241,0.692307,0.694065,87.26013287639323,92.71592578134708
2015-12-17T09:30:00-05:00,0.702197,0.702197,0.675824,0.681318,79.28066583028792,87.20548006343735
2015-12-18T09:30:00-05:00,0.686813,0.691208,0.670878,0.681318,67.84956326858583,78.13012065842231
2015-12-21T09:30:00-05:00,0.670219,0.675824,0.648351,0.658791,55.45408564692905,67.52810491526759
2015-12-22T09:30:00-05:00,0.65934,0.65934,0.648351,0.652747,45.28053793483988,56.19472895011825
2015-12-23T09:30:00-05:00,0.670329,0.68956,0.64956,0.65934,34.99923929579404,45.24462095918765
2015-12-24T09:30:00-05:00,0.691208,0.691208,0.68901,0.690988,33.89586264656243,38.058546625732106
2015-12-28T09:30:00-05:00,0.653846,0.678021,0.648351,0.648351,22.903541087406495,30.599547676587644
2015-12-29T09:30:00-05:00,0.670109,0.687362,0.668021,0.678571,19.462268671001564,25.420557468323484
2015-12-30T09:30:00-05:00,0.684065,0.692307,0.678571,0.692307,18.07098591967625,20.145598559361428
2015-12-31T09:30:00-05:00,0.691208,0.692307,0.681318,0.692307,28.698673623558168,22.077309404745318
2016-01-04T09:30:00-05:00,0.692307,0.714175,0.692307,0.703296,34.98684741740367,27.252168986879354
2016-01-05T09:30:00-05:00,0.714175,0.714175,0.704395,0.711538,40.208607398792275,34.63137614658469
2016-01-06T09:30:00-05:00,0.713736,0.714285,0.70934,0.714285,51.527347011904034,42.24093394269999
2016-01-07T09:30:00-05:00,0.714285,0.724505,0.681318,0.711538,62.75023719944202,51.49539720337943
2016-01-08T09:30:00-05:00,0.713186,0.714285,0.692307,0.714175,73.18742911829169,62.488337776545904
2016-01-11T09:30:00-05:00,0.714175,0.714285,0.692307,0.695054,60.2869421445861,65.40820282077327
2016-01-12T09:30:00-05:00,0.713186,0.713186,0.615494,0.618791,35.332579947408284,56.26898373676202
2016-01-13T09:30:00-05:00,0.620879,0.648351,0.606593,0.613186,9.04594034328809,34.888487478427486
2016-01-14T09:30:00-05:00,0.614835,0.647142,0.613296,0.647142,9.44979417693357,17.942771489209974
2016-01-15T09:30:00-05:00,0.565934,0.565934,0.467142,0.510989,9.44979417693357,9.315176232385065
2016-01-19T09:30:00-05:00,0.513736,0.516483,0.428461,0.461098,9.44979417693357,9.449794176933558
2016-01-20T09:30:00-05:00,0.481318,0.547912,0.481318,0.53956,10.519435064024643,9.80634113929725
2016-01-21T09:30:00-05:00,0.576923,0.590659,0.560549,0.565934,24.043760814293744,14.670996685083972
2016-01-22T09:30:00-05:00,0.563186,0.563186,0.505494,0.532967,34.70185326072518,23.08834971301451
2016-01-26T09:30:00-05:00,0.516483,0.535714,0.505494,0.510989,33.018837275369116,30.588150450129337
2016-01-27T09:30:00-05:00,0.510989,0.510989,0.494505,0.497252,27.20004460906229,31.64024504838552
2016-01-28T09:30:00-05:00,0.495153,0.495153,0.464285,0.482417,23.07947209552509,27.76611799331882
2016-01-29T09:30:00-05:00,0.468131,0.478022,0.464285,0.472527,19.941966238116894,23.407160980901413
2016-02-01T09:30:00-05:00,0.46978,0.479011,0.467033,0.472417,18.907995067907425,20.643144467183124
2016-02-02T09:30:00-05:00,0.472527,0.478022,0.463186,0.463296,20.79975196267428,19.883237756232855
2016-02-03T09:30:00-05:00,0.467033,0.467033,0.43956,0.450549,21.433506702722013,20.38041791110123
2016-02-04T09:30:00-05:00,0.451758,0.494505,0.451758,0.482967,30.91721912250266,24.383492595966306
2016-02-05T09:30:00-05:00,0.483516,0.483516,0.464395,0.464395,40.27670343168162,30.875809752302086
2016-02-08T09:30:00-05:00,0.508241,0.508241,0.450549,0.453846,49.01756639546549,40.07049631654991
2016-02-09T09:30:00-05:00,0.460439,0.460439,0.460439,0.460439,45.40675741440976,44.90034241385228
2016-02-10T09:30:00-05:00,0.472527,0.482967,0.472527,0.482967,53.85324012966958,49.42585464651493
2016-02-11T09:30:00-05:00,0.482967,0.482967,0.456153,0.471428,65.81731667595265,55.025771406677315
2016-02-12T09:30:00-05:00,0.463186,0.482417,0.463186,0.472527,81.21027175203476,66.96027618588566
2016-02-16T09:30:00-05:00,0.483516,0.538461,0.483516,0.537362,88.30836123326826,78.44531655375188
2016-02-17T09:30:00-05:00,0.54945,0.582417,0.527472,0.571428,94.60408709522649,88.04090669350983
2016-02-18T09:30:00-05:00,0.648351,0.648351,0.566483,0.593406,100,94.30414944283159
2016-02-19T09:30:00-05:00,0.581318,0.581318,0.560439,0.578351,96.49790513636822,97.03399741053157
2016-02-22T09:30:00-05:00,0.604505,0.626373,0.604505,0.604944,96.49790513636822,97.66527009091213
2016-02-23T09:30:00-05:00,0.615604,0.615604,0.560439,0.576703,90.17089635422828,94.38890220898823
2016-02-24T09:30:00-05:00,0.582527,0.595604,0.571538,0.595604,90.1080246797659,92.25894205678746
2016-02-25T09:30:00-05:00,0.583516,0.604395,0.583516,0.604395,88.1393145568918,89.47274519696198
2016-02-26T09:30:00-05:00,0.604395,0.615384,0.58901,0.615384,94.46632333903176,90.90455419189648
2016-02-29T09:30:00-05:00,0.621428,0.631868,0.615384,0.615384,98.03128987712591,93.54564259101649
2016-03-01T09:30:00-05:00,0.626373,0.637362,0.607362,0.624175,100,97.4992044053859
2016-03-02T09:30:00-05:00,0.618131,0.631868,0.618131,0.631868,100,99.3437632923753
2016-03-03T09:30:00-05:00,0.587912,0.603296,0.552197,0.590109,86.01185891815061,95.3372863060502
2016-03-04T09:30:00-05:00,0.582417,0.587912,0.571428,0.571428,52.678525584817265,79.56346150098928
2016-03-07T09:30:00-05:00,0.591208,0.593406,0.573626,0.588461,27.178564025515673,55.28964950949452
2016-03-08T09:30:00-05:00,0.591758,0.615384,0.590659,0.593406,17.922297087316938,32.59312889921663
2016-03-09T09:30:00-05:00,0.603296,0.603296,0.593406,0.593406,28.011222400602133,24.370694504478255
2016-03-10T09:30:00-05:00,0.612637,0.614835,0.605494,0.614835,40.428028056724195,28.787182514881096
2016-03-11T09:30:00-05:00,0.603296,0.604395,0.59934,0.604395,44.09552019545375,37.511590217593366
2016-03-14T09:30:00-04:00,0.603846,0.603846,0.571977,0.571977,34.00659488216856,39.51004771144884
2016-03-15T09:30:00-04:00,0.582527,0.598901,0.582527,0.585164,19.891864552378063,32.664659876666796
2016-03-16T09:30:00-04:00,0.587912,0.593406,0.585164,0.593406,16.049716282401167,23.316058572315935
2016-03-17T09:30:00-04:00,0.593406,0.593955,0.576923,0.593955,26.225149425831358,20.722243420203537
2016-03-18T09:30:00-04:00,0.576923,0.593406,0.576923,0.582417,23.934029582585854,22.069631763606136
2016-03-21T09:30:00-04:00,0.582417,0.593406,0.582417,0.584615,19.065526676169085,23.07490189486211
2016-03-22T09:30:00-04:00,0.58901,0.593406,0.584615,0.593406,24.110508175864876,22.37002147820661
2016-03-23T09:30:00-04:00,0.593296,0.593406,0.587912,0.593406,35.48659556187303,26.22087680463567
2016-03-24T09:30:00-04:00,0.592307,0.592857,0.578021,0.582417,34.637958027166036,31.411687254967987
2016-03-28T09:30:00-04:00,0.585164,0.602197,0.585164,0.597802,38.03652883602146,36.053694141686854
2016-03-29T09:30:00-04:00,0.599999,0.603846,0.599999,0.599999,43.44410301086115,38.70619662468289
2016-03-30T09:30:00-04:00,0.603846,0.603846,0.597802,0.598901,58.6009397776511,46.69385720817791
2016-03-31T09:30:00-04:00,0.595604,0.598901,0.595604,0.597802,64.42459940644503,55.48988073165242
2016-04-01T09:30:00-04:00,0.597802,0.604395,0.594944,0.601648,77.1299439218127,66.71849436863627
2016-04-04T09:30:00-04:00,0.601648,0.626263,0.598901,0.626263,91.10931174744196,77.55461835856656
2016-04-05T09:30:00-04:00,0.637362,0.637362,0.626373,0.635714,100,89.41308522308488
2016-04-06T09:30:00-04:00,0.635714,0.635714,0.627472,0.630659,95.04305557923425,95.3841224422254
2016-04-07T09:30:00-04:00,0.626373,0.626373,0.607362,0.607362,69.67377620607468,88.23894392843631
2016-04-08T09:30:00-04:00,0.607252,0.640659,0.607252,0.640659,63.712363092404246,76.14306495923772
2016-04-11T09:30:00-04:00,0.653846,0.653846,0.615384,0.615384,44.445363191848905,59.277167496775945
2016-04-12T09:30:00-04:00,0.626373,0.632527,0.626263,0.626263,51.58305968585103,53.24692865670139
2016-04-13T09:30:00-04:00,0.617802,0.617802,0.608021,0.608021,27.328578377565453,41.1190004184218
2016-04-14T09:30:00-04:00,0.610439,0.637362,0.610439,0.615933,23.347300193130224,34.08631275218224
2016-04-15T09:30:00-04:00,0.623076,0.653846,0.623076,0.643955,29.5901333025395,26.755337291078394
2016-04-18T09:30:00-04:00,0.653846,0.653846,0.637362,0.652747,52.34741510561577,35.09494953376183
2016-04-19T09:30:00-04:00,0.652637,0.658241,0.649999,0.653846,73.67375609327354,51.870434833809604
2016-04-20T09:30:00-04:00,0.658241,0.697802,0.657692,0.686813,85.66250586302169,70.56122568730366
2016-04-21T09:30:00-04:00,0.692307,0.763736,0.691758,0.722087,93.12111848190143,84.15246014606555
2016-04-22T09:30:00-04:00,0.747252,0.785604,0.745604,0.77912,100.00000000000001,92.92787478164105
2016-04-25T09:30:00-04:00,0.802197,0.862637,0.780219,0.813296,100,97.70703949396716
2016-04-26T09:30:00-04:00,0.846153,0.873626,0.80879,0.80879,98.47763620651081,99.49254540217028
2016-04-27T09:30:00-04:00,0.791208,0.867032,0.748351,0.791208,91.08126459492553,96.51963360047877
2016-04-28T09:30:00-04:00,0.780219,0.791208,0.753296,0.764834,75.67688429779957,88.41192836641197
2016-04-29T09:30:00-04:00,0.791098,0.818681,0.753296,0.787911,64.83748805725905,77.1985456499947
2016-05-02T09:30:00-04:00,0.787911,0.845604,0.776812,0.821538,63.74321153382193,68.08586129629352
2016-05-03T09:30:00-04:00,0.813186,0.856043,0.813186,0.821428,70.01056305104777,66.19708754737626
2016-05-04T09:30:00-04:00,0.818681,0.838351,0.792307,0.824175,70.9911659825235,68.2483135224644
2016-05-05T09:30:00-04:00,0.824175,0.832417,0.810439,0.810439,60.22984682778834,67.07719195378654
2016-05-06T09:30:00-04:00,0.810439,0.824175,0.802197,0.823076,52.5722243540555,61.264412388122444
2016-05-09T09:30:00-04:00,0.823076,0.832966,0.81923,0.832746,43.032421331622224,51.94483083782202
2016-05-10T09:30:00-04:00,0.840549,0.842856,0.807692,0.807692,28.951055288046433,41.51856699124138
2016-05-11T09:30:00-04:00,0.807692,0.813186,0.807582,0.807582,12.412373208346063,28.131949942671564
2016-05-12T09:30:00-04:00,0.807472,0.807692,0.796703,0.796812,-7.105427357601002e-15,13.787809498797484
2016-05-13T09:30:00-04:00,0.797252,0.807692,0.791208,0.791757,-4.736951571734001e-15,4.13745773611534
2016-05-16T09:30:00-04:00,0.785714,0.785714,0.714285,0.714285,-4.736951571734001e-15,-1.578983857244667e-14
2016-05-17T09:30:00-04:00,0.717142,0.785604,0.717142,0.758241,9.162093144154868,3.0540310480516193
2016-05-18T09:30:00-04:00,0.758241,0.763736,0.683516,0.708791,9.766359185409762,6.309484109854875
2016-05-19T09:30:00-04:00,0.704395,0.704395,0.65934,0.681318,9.766359185409762,9.56493717165813
2016-05-20T09:30:00-04:00,0.703186,0.713186,0.670329,0.713186,6.199875601633263,8.577531324150929
2016-05-23T09:30:00-04:00,0.703296,0.728021,0.703296,0.725274,13.185062839565004,9.717099208869342
2016-05-24T09:30:00-04:00,0.736263,0.76923,0.730769,0.76923,27.916914285894837,15.767284242364369
2016-05-25T09:30:00-04:00,0.774834,0.777472,0.75824,0.758241,35.20007804888722,25.43401839144902
2016-05-26T09:30:00-04:00,0.758241,0.77912,0.758241,0.769505,42.20939388227361,35.10879540568522
